cnpj,ticker,ano,setor,receita_liq,ebit,ebitda,lucro_liq,pl,divida_liq,ativo_total,roe,roic,margem_liq,margem_ebitda,div_ebitda,cresc_receita,pl_multiplo,pvpa,ev_ebitda,dy,mkt_cap,label,selic_ano,var_selic_ano,ipca_ano,var_cambio_ano,pib_var_ano,risco_divida_selic,impulso_pib
84.693.183/0001-68,SHUL4.SA,2021,Industrial,1705670000.0,240483000.0,280654000.0,192716000.0,908481000.0,481870000.0,2180790000.0,0.2121299179619606,0.1637474670690976,0.1129855130242074,0.1645417929611237,1.7169539717944515,0.6226225550119342,3.2444950759404376,0.6882544742872304,3.9448435192619287,0.1159999999999999,625266113.0549374,1.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,2.7986349740249565,4.76
84.693.183/0001-68,SHUL4.SA,2022,Industrial,2093038000.0,378971000.0,359493000.0,269981000.0,1114869000.0,186074000.0,2370322000.0,0.242163877549739,0.2619507171780096,0.1289900135592378,0.1717565567371447,0.5176011772134645,0.2271060638927811,2.719544518423844,0.6585754457506556,2.5599924021568925,0.1159999999999999,734225348.6285877,1.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,4.14684809810854,3.02
84.693.183/0001-68,SHUL4.SA,2023,Industrial,1925762000.0,304254000.0,296002000.0,277892000.0,1298241000.0,-152624000.0,2380110000.0,0.2140527067008359,0.2414010177012956,0.1443023592738874,0.1537064289356628,-0.5156181377152858,-0.079920192562199,4.167392441597784,0.8920416320086111,3.396804820171793,0.1159999999999999,1158085020.3804913,0.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,-0.3965962842593408,3.24
84.693.183/0001-68,SHUL4.SA,2024,Industrial,1945886000.0,290270000.0,400732000.0,255191000.0,1424633000.0,-59166000.0,2602298000.0,0.1791275367059446,0.1889763975601944,0.1311438594038911,0.2059380662587633,-0.1476448099977042,0.0104498894463593,3.977125938039576,0.7124127724503484,2.3850372449773345,0.1159999999999999,1014926745.2542572,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,0.3485647889362465,3.42
07.415.333/0001-20,SIMH3.SA,2019,Industrial,9600468000.0,1136706000.0,1136706000.0,312963000.0,2549984000.0,7874651000.0,21173879000.0,0.1227313583144051,0.0752402073016154,0.0325987233122385,0.1184011029462313,6.9276057309453805,,,,,,,,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-3.763999113813655,1.22
07.415.333/0001-20,SIMH3.SA,2020,Industrial,9807057000.0,1029982000.0,1175231000.0,397500000.0,3223850000.0,9289374000.0,25562248000.0,0.1232997813173689,0.0535219474027101,0.040532037287027,0.1198352370135097,7.904296261756199,0.0215186384663748,23.545590107832822,2.903166111284193,15.868153637764449,0.0192,9359372067.863546,1.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-24.905120138083507,-3.28
07.415.333/0001-20,SIMH3.SA,2021,Industrial,13866219000.0,3130551000.0,3130551000.0,1328950000.0,5824260000.0,15725136000.0,47968194000.0,0.2281749097739455,0.1009227062939514,0.0958408344769399,0.2257681780447864,5.023120849971778,0.4139021522970652,9.438523487497358,2.153634245158976,9.02986783754988,0.0192,12543325788.709616,0.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,8.187686985454,4.76
07.415.333/0001-20,SIMH3.SA,2022,Industrial,24381791000.0,5116816000.0,5126314000.0,940707000.0,5581753000.0,27082647000.0,61659514000.0,0.1685325380754039,0.1492426546026481,0.0385823584493854,0.210251740735535,5.283064400659031,0.7583590018302755,8.254921339636619,1.3912228449817727,6.797888168505781,0.0192,7765462288.645544,1.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,42.32615095661327,3.02
07.415.333/0001-20,SIMH3.SA,2023,Industrial,31843613000.0,4864671000.0,4864671000.0,-651850000.0,6751732000.0,34327331000.0,70140840000.0,-0.0965455974852082,0.1618303531036449,-0.0204703530343745,0.1527675581285327,7.056454794167992,0.3060407662423159,-17.016328104715598,1.6428515638741086,9.336587093980016,0.0192,11092093475.058865,0.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,5.427589812514216,3.24
07.415.333/0001-20,SIMH3.SA,2024,Industrial,41062901000.0,6704918000.0,6704918000.0,93833000.0,5724991000.0,43393177000.0,84025791000.0,0.0163900694341702,0.0311330387714155,0.0022851040163966,0.1632840797098091,6.471843056097032,0.289517649897328,43.08625540734827,0.7061867177848333,7.074820244429195,0.0192,4042912603.63771,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,-15.278942814935734,3.42
89.096.457/0001-55,SLCE3.SA,2010,Industrial,888713000.0,126043000.0,126043000.0,58613000.0,1874993000.0,339374000.0,3116573000.0,0.0312603833720979,0.0397688042591659,0.0659526753856419,0.1418264389065986,2.692525566671692,,18.61477539527783,0.5819050152418808,11.348839921641185,0.0833,1091067830.2434196,0.0,9.8025,-0.2600000000000015,0.63,-0.043568107456518,7.53,-0.700056647334644,7.53
89.096.457/0001-55,SLCE3.SA,2011,Industrial,1005640000.0,256880000.0,256880000.0,159992000.0,1920236000.0,509568000.0,3584453000.0,0.0833189253820884,0.0701322588652584,0.1590947058589555,0.2554393222226642,1.9836810962317035,0.1315689091979075,4.842855217510441,0.4035014925040101,4.99994585783218,0.0833,774818091.9599304,1.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,3.6946060417315456,3.97
89.096.457/0001-55,SLCE3.SA,2012,Industrial,1118743000.0,145121000.0,214920000.0,38430000.0,1993625000.0,653614000.0,3715631000.0,0.0192764436641795,0.0290458325456524,0.0343510529227892,0.1921084645892756,3.0411967243625537,0.1124686766636171,26.719847331682693,0.5150636318046603,7.818991871191913,0.0833,1026843732.956566,1.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-9.531617400272967,1.92
89.096.457/0001-55,SLCE3.SA,2013,Industrial,1181520000.0,150479000.0,150479000.0,96603000.0,2137012000.0,777312000.0,4261078000.0,0.0452047063844283,0.0397186396403564,0.0817616290879545,0.1273605186539373,5.165584566617269,0.0561138706566208,11.026890251863234,0.4984673361687927,12.244517035604597,0.0833,1065230679.000744,0.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-1.8208685597325829,3.0
89.096.457/0001-55,SLCE3.SA,2014,Industrial,1499175000.0,190798000.0,300824000.0,70143000.0,2393008000.0,960014000.0,4498634000.0,0.0293116445912424,0.0448105781954858,0.0467877332532893,0.2006596961662247,3.1912812807488766,0.2688528336380256,10.715399048991518,0.3140859685773771,5.68978617229148,0.0833,751610235.493412,1.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,8.544655629205117,0.5
89.096.457/0001-55,SLCE3.SA,2015,Industrial,1761581000.0,285498000.0,527203000.0,121171000.0,2392263000.0,1177417000.0,5309633000.0,0.0506512034838978,0.0581509393129422,0.0687853695061424,0.2992783187375431,2.2333275796989014,0.1750336018143312,7.354261954813148,0.3725022187471294,3.923612489547032,0.0833,891123275.326664,0.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,5.607513331360656,-3.55
89.096.457/0001-55,SLCE3.SA,2016,Industrial,1659649000.0,110315000.0,197489000.0,15641000.0,2628886000.0,836739000.0,5453376000.0,0.0059496684146821,0.1833143543171824,0.0094242818812893,0.1189944379805609,4.236889143192785,-0.0578639301854413,52.12961435308542,0.3101539199861117,8.365520601636593,0.0833,815359298.0966091,1.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,3.018783514524861,-3.28
89.096.457/0001-55,SLCE3.SA,2017,Industrial,2219901000.0,593453000.0,777906000.0,369262000.0,2701827000.0,839846000.0,5293685000.0,0.1366712228429133,0.1235046841494551,0.166341652172777,0.3504237351125118,1.0796240162693178,0.3375725831184786,4.476506467179285,0.6118096129336027,3.2045642160923777,0.0833,1653003731.0835571,1.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-4.318496065077271,1.32
89.096.457/0001-55,SLCE3.SA,2018,Industrial,2823468000.0,657757000.0,805701000.0,406501000.0,2794753000.0,962335000.0,5755537000.0,0.1454514942823211,0.1216353291086461,0.1439722355627901,0.2853586440505081,1.1944071063583142,0.2718891518135269,6.702285330019271,0.9748574163577832,4.575916734543166,0.0833,2724485688.938164,0.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-4.294888886613438,1.78
89.096.457/0001-55,SLCE3.SA,2019,Industrial,3040656000.0,558712000.0,702307000.0,315041000.0,2984421000.0,974997000.0,6958129000.0,0.105561849350343,0.1072085656006416,0.1036095500444641,0.2309721981046195,1.388277491182631,0.0769224230627017,10.742130357085124,1.133959146456366,6.206984253078004,0.0833,3384211489.826454,1.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-0.7542974368758957,1.22
89.096.457/0001-55,SLCE3.SA,2020,Industrial,3873081000.0,780930000.0,780930000.0,510948000.0,3151058000.0,813230000.0,8589691000.0,0.1621512520556587,0.1460466423911985,0.131922880001735,0.2016301750466876,1.0413609414416145,0.2737649375661042,7.511012085392587,1.2179200138515929,5.9556766970242805,0.0833,3837736603.007172,1.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-3.2811547663256224,-3.28
89.096.457/0001-55,SLCE3.SA,2021,Industrial,6324369000.0,1913367000.0,1913367000.0,1130759000.0,3776076000.0,2447979000.0,12866343000.0,0.2994534537970104,0.2227126430009816,0.1787939634768306,0.302538798732332,1.2794090208517237,0.6329038819482473,5.684656800614516,1.7022901125946803,4.638919684099323,0.0833,6427976839.20607,1.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,2.08543670398831,4.76
89.096.457/0001-55,SLCE3.SA,2022,Industrial,9589710000.0,2505293000.0,2505293000.0,1336733000.0,4896432000.0,2218496000.0,14868389000.0,0.2730014426831619,0.2606495766492959,0.1393924320964867,0.2612480460827283,0.8855235694986574,0.5163109552905594,7.040698267959777,1.9221207846498585,4.642183456316158,0.0833,9411533717.824677,0.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,7.094519664300077,3.02
89.096.457/0001-55,SLCE3.SA,2023,Industrial,9122124000.0,1935181000.0,1935181000.0,937980000.0,5241866000.0,2779676000.0,15856318000.0,0.1789400949967053,0.1848883722191924,0.102824736870492,0.2121414924857412,1.4363907045387485,-0.0487591387017959,7.809859022169712,1.3974969153379246,5.221820370091866,0.0833,7325491565.614746,1.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,1.1048238502410546,3.24
89.096.457/0001-55,SLCE3.SA,2024,Industrial,7803627000.0,1513149000.0,1513152000.0,481723000.0,4104542000.0,3618829000.0,17574342000.0,0.1173633988883534,0.1835382534493448,0.0617306542201466,0.193903680942208,2.3915832646026307,-0.1445383772463518,14.782985649937691,1.734981441594442,7.0978548065527685,0.0833,7121304196.244934,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,-5.64612949051604,3.42
51.466.860/0001-56,SMTO3.SA,2011,Industrial,1295046000.0,235765000.0,270063000.0,142288000.0,1953486000.0,486626000.0,4030417000.0,0.0728379932080393,0.0697525416380724,0.1098710007212099,0.2085354497060336,1.801898075634204,,8.753841325782345,0.6376122350315888,6.414031446599195,0.0128,1245566574.5629184,1.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,3.3560351658687027,3.97
51.466.860/0001-56,SMTO3.SA,2012,Industrial,1366990000.0,228841000.0,196863000.0,126611000.0,2024678000.0,821802000.0,4787167000.0,0.0625338942784976,0.0612432572111096,0.0926202825185261,0.144012026423017,4.174486825863672,0.0555532390355246,16.689061722192193,1.043632021342888,14.907934927886275,0.0128,2113018793.708476,1.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-13.083537460061052,1.92
51.466.860/0001-56,SMTO3.SA,2013,Industrial,1635955000.0,198810000.0,194056000.0,72950000.0,2100617000.0,1347636000.0,5633110000.0,0.034727891852727,0.0428483668381639,0.0445916910917476,0.118619399677864,6.944572700663726,0.1967571086840429,30.01692831290688,1.0424246402016917,18.22860885737394,0.0128,2189734920.426557,1.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-2.4479618769839577,3.0
51.466.860/0001-56,SMTO3.SA,2014,Industrial,1533675000.0,243834000.0,242919000.0,135001000.0,2075952000.0,1039462000.0,5038396000.0,0.0650308870339969,0.0560355460939931,0.0880245162762645,0.1583901413272042,4.27904774842643,-0.0625200570920349,20.68477530023423,1.345149285873142,15.774506524013852,0.0128,2792465350.306921,1.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,11.457150346411767,0.5
51.466.860/0001-56,SMTO3.SA,2015,Industrial,1916044000.0,455400000.0,486429000.0,288317000.0,2616085000.0,2219967000.0,7168924000.0,0.110209339528341,0.0865100946513202,0.1504751456647133,0.2538715186081322,4.563804789599304,0.2493155329518965,12.456020907297583,1.3727698373444737,11.946758067321886,0.0128,3591282579.929317,0.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,11.458953192552247,-3.55
51.466.860/0001-56,SMTO3.SA,2016,Industrial,2338730000.0,467419000.0,434469000.0,194331000.0,2648365000.0,2534041000.0,7385261000.0,0.0733777255023382,0.0791877708298327,0.0830925331269535,0.1857713374352747,5.832501283175555,0.2206034934479583,23.83034124519878,1.7486162385172457,16.491429870763447,0.0128,4630974044.520724,0.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,4.155657164262585,-3.28
51.466.860/0001-56,SMTO3.SA,2017,Industrial,2609519000.0,668883000.0,694339000.0,283867000.0,3403320000.0,2547493000.0,8691883000.0,0.0834088478309415,0.0771366873588983,0.108781350126211,0.2660793042702505,3.668947012914441,0.1157846352507556,16.40652869702938,1.3684496555244994,10.376437275797038,0.0128,4657272081.639639,0.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-14.675788051657763,1.32
51.466.860/0001-56,SMTO3.SA,2018,Industrial,3435700000.0,799681000.0,862745000.0,491706000.0,3289775000.0,2463181000.0,9114712000.0,0.1494649330121361,0.1097892417869434,0.1431166865558692,0.2511118549349477,2.8550510289830715,0.3166027915489406,9.15894519371293,1.3689411298401288,8.075027157989684,0.0128,4503508305.419809,1.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-10.26628765838496,1.78
51.466.860/0001-56,SMTO3.SA,2019,Industrial,3360362000.0,698022000.0,692871000.0,314045000.0,3391010000.0,2416732000.0,9748722000.0,0.0926110509848098,0.0995282600832441,0.0934557050698704,0.2061893926904303,3.487997044182828,-0.0219279913845795,19.297172259053017,1.7871314039458168,12.23447432796914,0.0128,6060180462.094305,1.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-1.8951450606726683,1.22
51.466.860/0001-56,SMTO3.SA,2020,Industrial,3693860000.0,1185833000.0,1216435000.0,639010000.0,3346676000.0,4566785000.0,12113526000.0,0.1909387105294925,0.1305153497106964,0.1729924794117806,0.329312697286849,3.754236765630716,0.0992446647117186,11.206665980692096,2.1397863516880795,9.641252206917802,0.0128,7161171628.322056,1.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-11.828974342374789,-3.28
51.466.860/0001-56,SMTO3.SA,2021,Industrial,4305083000.0,1550914000.0,1485935000.0,927124000.0,3986589000.0,4613093000.0,12417856000.0,0.2325607179470971,0.1383209547290062,0.2153556621324141,0.345158269887015,3.1045052441728607,0.1654699961557828,10.36621497927968,2.410774397975235,9.572329675557608,0.0128,9610766696.449694,0.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,5.060343548001764,4.76
51.466.860/0001-56,SMTO3.SA,2022,Industrial,5719953000.0,2412702000.0,2388698000.0,1480868000.0,5318425000.0,5922433000.0,17359145000.0,0.278441079830965,0.1639037109665211,0.2588951342782012,0.4176079768487608,2.47935611785165,0.3286510387836889,5.186777527682214,1.4442119356508187,5.694887283308189,0.0128,7680932863.863705,0.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,19.863774764188136,3.02
51.466.860/0001-56,SMTO3.SA,2023,Industrial,6627566000.0,2076549000.0,2252716000.0,1015744000.0,5912363000.0,6587373000.0,18823785000.0,0.1718000061904182,0.141371684305577,0.1532604880886889,0.339900953079909,2.9241915092714748,0.1586749051958993,8.66811255584632,1.4891817907536404,6.832621741899807,0.0128,8804583319.925566,0.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,2.2491906358813103,3.24
51.466.860/0001-56,SMTO3.SA,2024,Industrial,6891738000.0,2531485000.0,2541799000.0,1476279000.0,6862371000.0,6260800000.0,20371449000.0,0.2151266668619344,0.1593942233894582,0.21420997141795,0.3688182864757772,2.463137329112176,0.0398595804251515,4.959931737517138,1.067013582554785,5.34386985970569,0.0128,7322243065.530064,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,-5.815056711145659,3.42
16.404.287/0001-55,SUZB3.SA,2010,Industrial,4513883000.0,1151445000.0,1151445000.0,768997000.0,8640671000.0,3420957000.0,18913509000.0,0.0889973706903086,0.0816525695986866,0.1703626345654063,0.2550896866400834,2.971012076130428,,20.87643503731537,1.857947827708104,16.91342001953233,0.0268,16053915914.390408,1.0,9.8025,-0.2600000000000015,0.63,-0.043568107456518,7.53,-0.7724631397939158,7.53
16.404.287/0001-55,SUZB3.SA,2011,Industrial,4847988000.0,676357000.0,676357000.0,29891000.0,9673549000.0,5469767000.0,21657079000.0,0.0030899724599523,0.1029080906446263,0.0061656505750426,0.1395129278372801,8.087100451388837,0.0740172042562909,680.3702859790895,2.10232544624532,38.15546407917855,0.0268,20336948218.20097,0.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,15.0622245907117,3.97
16.404.287/0001-55,SUZB3.SA,2012,Industrial,5192292000.0,544355000.0,544355000.0,-182126000.0,11002078000.0,6381496000.0,25353437000.0,-0.0165537819310133,0.0442896040429367,-0.0350762245266637,0.1048390575876703,11.723041030210066,0.0710199777722222,-111.66416776408072,1.848464282674688,49.08275705780413,0.0268,20336948218.20097,1.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-36.74196442885003,1.92
16.404.287/0001-55,SUZB3.SA,2013,Industrial,5688625000.0,975567000.0,975567000.0,-220459000.0,10687239000.0,9187345000.0,27149343000.0,-0.0206282464535508,0.0595205669052662,-0.0387543562811751,0.1714943417785493,9.417441344366916,0.0955903481545337,-92.6489434721926,1.9111852396054871,30.35428466618501,0.0268,20425293428.936108,1.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-3.31964807388933,3.0
16.404.287/0001-55,SUZB3.SA,2014,Industrial,7264599000.0,1229569000.0,1229569000.0,-261506000.0,10315132000.0,10074470000.0,28119456000.0,-0.025351687210595,0.0772770801099518,-0.0359973069401353,0.1692549031267933,8.193497070924852,0.2770395306422906,-78.52019137113909,1.9906193313571845,24.893252159660094,0.0268,20533501164.7011,1.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,21.93808840740129,0.5
16.404.287/0001-55,SUZB3.SA,2015,Industrial,10224361000.0,3069984000.0,3069984000.0,-925354000.0,9192081000.0,12262792000.0,28259985000.0,-0.1006686081204027,0.1887149006549624,-0.0905048247024924,0.3002616985061462,3.99441560607482,0.407422625804948,-22.450094209380783,2.2600197362302774,10.761318781149136,0.0268,20774284477.027348,0.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,10.029311850919523,-3.55
16.404.287/0001-55,SUZB3.SA,2016,Industrial,9882313000.0,1317093000.0,1324220000.0,1691998000.0,10143494000.0,10317467000.0,29399313000.0,0.1668062306735726,0.0450400951897523,0.1712147753263836,0.1339989939602196,7.791354155653894,-0.0334542178234903,12.43833387424619,2.0747915894224223,23.684208846382628,0.0268,21045636038.556805,0.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,5.551339835903402,-3.28
16.404.287/0001-55,SUZB3.SA,2017,Industrial,10520790000.0,3257905000.0,3252033000.0,1807433000.0,11621554000.0,9483518000.0,28522982000.0,0.155524209585052,0.1246083324333296,0.1717963194779099,0.3091053998796668,2.9161813548632503,0.0646080527908801,10.986596135119594,1.7086816799446625,9.022372900978436,0.0268,19857536412.287613,1.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-11.664725419453,1.32
16.404.287/0001-55,SUZB3.SA,2018,Industrial,13437329000.0,5005759000.0,4998183000.0,318460000.0,12025935000.0,10251491000.0,53932644000.0,0.026481101053681,0.0110556957453471,0.0236996504290398,0.3719625380907173,2.051043549225789,0.2772167299223727,127.65863308687766,3.3805411631484006,10.184833026891384,0.0268,40654168292.84706,0.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-7.375210762424398,1.78
16.404.287/0001-55,SUZB3.SA,2019,Industrial,26012950000.0,2628578000.0,2706508000.0,-2814742000.0,18087969000.0,54284568000.0,97908225000.0,-0.1556140437878901,0.0476886184839634,-0.1082054130731039,0.104044639304654,20.057050634987963,0.9358720769581514,-15.215072562647832,2.367678967999806,35.880578138003834,0.0268,42826503775.13248,1.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-10.897664178343453,1.22
16.404.287/0001-55,SUZB3.SA,2020,Industrial,30460277000.0,8443394000.0,8389587000.0,-10714935000.0,7337378000.0,63852746000.0,101800748000.0,-1.460322066002324,0.1651731695291967,-0.3517674839266891,0.2754271407315173,7.610952243537137,0.1709658842999353,-5.89663341758726,8.61098389482937,15.141959882920974,0.0268,63182043788.27534,1.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-23.980842027344945,-3.28
16.404.287/0001-55,SUZB3.SA,2021,Industrial,40965431000.0,18180191000.0,17767579000.0,8635532000.0,15175130000.0,58529578000.0,118975152000.0,0.5690581892873405,0.2411494041783258,0.2108004673501421,0.4337212758728206,3.294178570980323,0.3448804487234309,7.512743035513322,4.27518794837029,6.945578285648958,0.0268,64876532890.95243,0.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,5.369511070697928,4.76
16.404.287/0001-55,SUZB3.SA,2022,Industrial,49830946000.0,22222781000.0,22223290000.0,23394887000.0,33166365000.0,57522001000.0,133197968000.0,0.705379893153802,0.200059216200162,0.4694851067045767,0.4459736726651748,2.588365674029363,0.2164145423003116,2.360418887628976,1.6649920227539428,5.07322426826746,0.0268,55221733148.745575,0.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,20.737122991765247,3.02
16.404.287/0001-55,SUZB3.SA,2023,Industrial,39755575000.0,12216288000.0,12547573000.0,14106381000.0,44810300000.0,56002935000.0,143593025000.0,0.3148021994943127,0.0949799621460723,0.354827744284921,0.3156179479230271,4.463248390744568,-0.2021910440953699,4.619932728838851,1.4543649845542324,9.65712383322022,0.0268,65170531267.37052,1.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,3.4329818872143654,3.24
16.404.287/0001-55,SUZB3.SA,2024,Industrial,47403282000.0,15691092000.0,15854125000.0,-7044706000.0,32415575000.0,79445166000.0,165936105000.0,-0.2173247273879917,0.2051765064032343,-0.1486121994675389,0.334452053340948,5.011009185306663,0.1923681647165209,-10.60879106760214,2.305552626682797,9.724975682144754,0.0268,74735814086.6832,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,-11.830157518311474,3.42
07.859.971/0001-30,TAEE11.SA,2010,Industrial,798594000.0,681715000.0,841108000.0,428630000.0,2508354000.0,1126718000.0,4575830000.0,0.1708809841035196,0.1442904803851903,0.5367308043887131,1.0532360623796322,1.339564003671348,,1.7856122139428194,0.3051271723458135,2.249514881872852,0.0836,765366963.2623107,1.0,9.8025,-0.2600000000000015,0.63,-0.043568107456518,7.53,-0.3482866409545525,7.53
07.859.971/0001-30,TAEE11.SA,2011,Industrial,997244000.0,892710000.0,1120763000.0,495399000.0,2252472000.0,2827946000.0,6490580000.0,0.2199356973138845,0.1219192058886557,0.496768092863933,1.1238603591498169,2.5232328333465683,0.2487496775583086,2.092774142315277,0.4602757403105769,3.448279624977668,0.0836,1036758217.3288456,1.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,4.699521152107981,3.97
07.859.971/0001-30,TAEE11.SA,2012,Industrial,1223676000.0,1087244000.0,1310620000.0,589182000.0,4097243000.0,2288990000.0,9636364000.0,0.1437996233076729,0.1239982110908675,0.4814852951271415,1.0710514874852493,1.7464940257282813,0.2270577712174752,3.283216465113193,0.4721252909208268,3.2224458983903204,0.0836,1934412043.3483207,1.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-5.473803358970053,1.92
07.859.971/0001-30,TAEE11.SA,2013,Industrial,1447851000.0,1321170000.0,1321208000.0,892852000.0,4305064000.0,4246223000.0,9154079000.0,0.2073957553244272,0.1449453695247355,0.6166739533280704,0.9125303639670104,3.2138944057256693,0.1831980033930549,2.016357524572952,0.4181839918128996,4.576517738713366,0.0836,1800308848.5300093,1.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-1.1328977780182956,3.0
07.859.971/0001-30,TAEE11.SA,2014,Industrial,1495804000.0,1515549000.0,1513681000.0,904845000.0,4224632000.0,3743541000.0,8658788000.0,0.2141831525207402,0.1562520619619036,0.6049221689472685,1.011951432139505,2.4731373387127142,0.0331201207859095,2.260064309163363,0.4840676986362181,3.8241537614761127,0.0836,2045007889.8249235,1.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,6.621825224403293,0.5
07.859.971/0001-30,TAEE11.SA,2015,Industrial,1542465000.0,1537551000.0,1537488000.0,909423000.0,4377065000.0,3540104000.0,8862458000.0,0.2077700468236135,0.1651572154057314,0.5895906876331067,0.996773346558917,2.3025246375906674,0.0311945950137852,2.215312968201109,0.4602756791321029,3.612880598404904,0.0836,2014656565.4803576,1.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,5.781255610883899,-3.55
07.859.971/0001-30,TAEE11.SA,2016,Industrial,1391074000.0,1371227000.0,1380050000.0,862066000.0,4307588000.0,3188952000.0,8410617000.0,0.2001273102255833,0.1625047166874721,0.6197125386571815,0.9920751879483048,2.310751059744212,-0.0981487424349984,3.309625739145692,0.6623464970285855,4.378151387589124,0.0836,2853115822.4423704,0.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,1.6464101300677518,-3.28
07.859.971/0001-30,TAEE11.SA,2017,Industrial,1077059000.0,926260000.0,930111000.0,648285000.0,4347552000.0,2948480000.0,8054820000.0,0.149114950206461,0.1169625477699508,0.6019029598192857,0.863565505696531,3.170030243702096,-0.2257356546093162,4.908349091618137,0.7319082303925666,6.591137069510697,0.0836,3182009090.859664,1.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-12.680120974808384,1.32
07.859.971/0001-30,TAEE11.SA,2018,Industrial,1635237000.0,1429855000.0,1488557000.0,1071305000.0,4572052000.0,3279086000.0,8616294000.0,0.2343160139036039,0.1600984442446949,0.6551374510239188,0.9103004640917494,2.20286223503702,0.5182427332207429,3.746200902580268,0.8777948627746915,4.898979184497977,0.0836,4013323757.938754,1.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-7.9211254534872815,1.78
07.859.971/0001-30,TAEE11.SA,2019,Industrial,1794959000.0,1404994000.0,1433537000.0,1002315000.0,4926795000.0,5260642000.0,11229976000.0,0.2034415882942156,0.1206019960951331,0.5584055123264654,0.7986460972089056,3.669693910934981,0.0976751382215543,5.644012921532263,1.1482269531095997,7.615932348760869,0.0836,5657078811.44561,1.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-1.9938670249413384,1.22
